STATEFP,COUNTYFP,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can,imp_surf,blocks,cells,developed,forest,percent_dev,percent_for
51,003,010401,3010,510030104013010,Block 3010,4.411764705882353,0.9647058823529412,8854,85,19,3,22.35294117647059,3.5294117647058822
51,003,010401,3024,510030104013024,Block 3024,39.37568157033806,1.1785714285714286,8855,3668,296,1359,8.069792802617231,37.05016357688113
51,003,010401,3136,510030104013136,Block 3136,36.11784232365145,1.004149377593361,8856,1205,74,433,6.141078838174273,35.933609958506224
51,003,010401,3028,510030104013028,Block 3028,44.69052224371373,1.2088974854932302,8857,517,90,193,17.408123791102515,37.33075435203095
51,003,010402,2045,510030104022045,Block 2045,49.68354430379747,12.177215189873417,8858,158,110,35,69.62025316455697,22.151898734177212
51,003,010402,2049,510030104022049,Block 2049,33.87755102040816,1.3265306122448979,8859,49,3,17,6.122448979591836,34.69387755102041
51,003,010402,2050,510030104022050,Block 2050,0,0,8860,2,0,1,0,50
51,003,011201,2064,510030112012064,Block 2064,59.795138888888886,0.5219907407407407,8861,864,78,562,9.027777777777777,65.04629629629629
51,003,011201,2068,510030112012068,Block 2068,84.60321715817695,1.1903485254691688,8862,373,34,313,9.115281501340483,83.91420911528151
51,003,011201,2083,510030112012083,Block 2083,91.75,3.5,8863,4,2,2,50,50
51,003,011201,2087,510030112012087,Block 2087,30.21212121212121,4.121212121212121,8864,33,11,4,33.33333333333333,12.121212121212121
51,003,011201,1135,510030112011135,Block 1135,20.676207513416816,1.0626118067978534,8865,559,66,38,11.806797853309481,6.797853309481217
51,003,011201,1070,510030112011070,Block 1070,27.2,0,8866,10,0,9,0,90
51,003,011201,1068,510030112011068,Block 1068,58.585750315258515,2.6046658259773015,8867,1586,218,882,13.745271122320302,55.61160151324086
51,003,011201,1060,510030112011060,Block 1060,37.9375,52.25,8868,16,16,0,100,0
51,003,011201,1078,510030112011078,Block 1078,21.25,60.125,8869,40,40,0,100,0
51,003,011201,1071,510030112011071,Block 1071,29.646435197455606,1.6814206201961304,8870,3773,378,870,10.018552875695732,23.05857407898224
51,003,011201,1076,510030112011076,Block 1076,2.25,3.25,8871,8,3,0,37.5,0
51,003,011201,1086,510030112011086,Block 1086,19.671506352087114,4.038112522686025,8872,551,83,83,15.063520871143377,15.063520871143377
51,003,011201,1062,510030112011062,Block 1062,29.55,49.5,8873,20,20,0,100,0
51,003,011201,1112,510030112011112,Block 1112,24.697674418604652,9.767441860465116,8874,43,27,11,62.7906976744186,25.581395348837212
51,003,011201,1056,510030112011056,Block 1056,68.02624309392266,1.8943370165745856,8875,1448,160,916,11.049723756906078,63.25966850828729
51,003,011201,1119,510030112011119,Block 1119,22.65434221840069,2.3946689595872743,8876,1163,91,242,7.824591573516767,20.808254514187446
51,003,011201,1075,510030112011075,Block 1075,16.470588235294116,54.470588235294116,8877,17,17,0,100,0
51,003,011201,1087,510030112011087,Block 1087,29.457556935817806,2.8737060041407867,8878,483,56,115,11.594202898550725,23.809523809523807
51,003,011201,1099,510030112011099,Block 1099,46.333333333333336,7.96969696969697,8879,33,10,18,30.303030303030305,54.54545454545454
51,003,011201,1098,510030112011098,Block 1098,48.93333333333333,21.533333333333335,8880,15,14,1,93.33333333333333,6.666666666666667
51,003,011201,1095,510030112011095,Block 1095,33.54320987654321,10.246913580246913,8881,81,23,20,28.39506172839506,24.691358024691358
51,003,011201,1096,510030112011096,Block 1096,62.333333333333336,47,8882,3,3,0,100,0
51,003,011201,1093,510030112011093,Block 1093,53.083333333333336,38.25,8883,24,22,2,91.66666666666666,8.333333333333332
51,003,011201,1092,510030112011092,Block 1092,55.5,41,8884,22,22,0,100,0
51,003,011100,3027,510030111003027,Block 3027,17,2.341463414634146,8885,41,10,0,24.390243902439025,0
51,003,011201,1091,510030112011091,Block 1091,82.21518987341773,1.9746835443037976,8886,79,9,70,11.39240506329114,88.60759493670885
51,003,011100,3008,510030111003008,Block 3008,62.25,27.5,8887,4,4,0,100,0
51,003,011100,3054,510030111003054,Block 3054,49.375,48.75,8888,8,8,0,100,0
51,003,011201,1104,510030112011104,Block 1104,26,55,8889,1,1,0,100,0
51,003,011201,1097,510030112011097,Block 1097,49.888888888888886,52.55555555555556,8890,9,9,0,100,0
51,003,011201,1107,510030112011107,Block 1107,12.846153846153847,60.07692307692308,8891,13,13,0,100,0
51,003,011201,2005,510030112012005,Block 2005,62.833333333333336,1.1666666666666667,8892,72,9,45,12.5,62.5
51,003,011100,3011,510030111003011,Block 3011,0,57.666666666666664,8893,3,3,0,100,0
51,003,011100,3004,510030111003004,Block 3004,47.142857142857146,4,8894,7,3,4,42.857142857142854,57.14285714285714
51,003,011100,3052,510030111003052,Block 3052,67.58333333333333,1.5,8895,12,3,8,25,66.66666666666666
51,003,011100,3051,510030111003051,Block 3051,72.27540983606558,1.8950819672131147,8896,305,33,235,10.819672131147541,77.04918032786885
51,003,011100,3005,510030111003005,Block 3005,56.557681793329685,13.159650082012028,8897,1829,601,954,32.859486057955166,52.159650082012035
51,003,011100,3006,510030111003006,Block 3006,5.625,61.875,8898,8,8,0,100,0
51,003,010401,3132,510030104013132,Block 3132,72.30508474576271,0.3809099018733274,8899,1121,85,786,7.582515611061552,70.11596788581623
51,003,010401,3124,510030104013124,Block 3124,87.17585551330798,0.2352661596958175,8900,2104,84,1867,3.9923954372623576,88.73574144486692
51,003,010401,3127,510030104013127,Block 3127,77.61235955056179,0.21348314606741572,8901,178,1,102,0.5617977528089888,57.30337078651685
51,003,010100,3079,510030101003079,Block 3079,6.584821428571429,1.125,8902,224,33,0,14.732142857142858,0
51,109,950300,2209,511099503002209,Block 2209,82.09941520467837,0.04873294346978557,8903,513,15,293,2.923976608187134,57.1150097465887
51,109,950300,3024,511099503003024,Block 3024,61.46070343030829,0.2175423360833695,8904,2303,59,1399,2.5618758141554494,60.74685193226227
51,109,950201,2026,511099502012026,Block 2026,59.78883233071109,0.36264075273792995,8905,6483,266,4762,4.103038716643529,73.453648002468
51,109,950300,3076,511099503003076,Block 3076,49.07462686567164,35.71641791044776,8906,67,62,2,92.53731343283582,2.9850746268656714
51,109,950300,3062,511099503003062,Block 3062,20.692307692307693,35.97435897435897,8907,39,37,2,94.87179487179486,5.128205128205128
51,109,950300,3120,511099503003120,Block 3120,11.108695652173912,43.26086956521739,8908,46,46,0,100,0
51,109,950400,1020,511099504001020,Block 1020,26.75,21.303571428571427,8909,56,36,20,64.28571428571429,35.714285714285715
51,109,950400,1030,511099504001030,Block 1030,33.71,20.875,8910,200,132,59,66,29.5
51,109,950400,2053,511099504002053,Block 2053,89.25,0,8911,16,0,4,0,25
51,109,950400,2025,511099504002025,Block 2025,13.588235294117647,38.8235294117647,8912,34,34,0,100,0
51,109,950500,2101,511099505002101,Block 2101,48.48502139800285,0.07560627674750357,8913,701,14,400,1.9971469329529243,57.06134094151213
51,109,950500,2106,511099505002106,Block 2106,4.810344827586207,0,8914,116,0,31,0,26.72413793103448
51,109,950500,3173,511099505003173,Block 3173,39.71153846153846,18.73076923076923,8915,52,41,4,78.84615384615384,7.6923076923076925
51,109,950100,3002,511099501003002,Block 3002,53.1646110056926,1.3614800759013284,8916,6324,452,4027,7.147375079063884,63.67805186590766
51,109,950100,2042,511099501002042,Block 2042,56.083333333333336,0.7083333333333334,8917,24,1,15,4.166666666666666,62.5
51,109,950300,1159,511099503001159,Block 1159,19.35672514619883,0.5292397660818714,8918,342,20,17,5.847953216374268,4.970760233918129
51,109,950300,3111,511099503003111,Block 3111,67.73071216617211,2.507418397626113,8919,1348,248,1078,18.397626112759642,79.97032640949556
51,109,950500,3158,511099505003158,Block 3158,0,1.5,8920,2,1,0,50,0
51,109,950300,1136,511099503001136,Block 1136,77.03534303534303,0.29521829521829523,8921,1443,80,1281,5.544005544005544,88.77338877338877
51,109,950300,2009,511099503002009,Block 2009,40.75,15,8922,4,3,1,75,25
51,109,950300,1055,511099503001055,Block 1055,51.419642857142854,0,8923,112,0,72,0,64.28571428571429
51,109,950100,2127,511099501002127,Block 2127,56.35265700483092,5.797101449275362,8924,207,107,81,51.690821256038646,39.130434782608695
51,003,011000,5022,510030110005022,Block 5022,4.0285714285714285,0.8,8925,35,2,5,5.714285714285714,14.285714285714285
51,003,011000,1023,510030110001023,Block 1023,63.50189059742879,1.7958154776909503,8926,3967,693,2382,17.46912024199647,60.045374338290905
51,003,011000,1028,510030110001028,Block 1028,66.33333333333333,5.666666666666667,8927,3,3,0,100,0
51,003,011000,5004,510030110005004,Block 5004,55.43823845327605,3.6321160042964555,8928,1862,538,791,28.893662728249193,42.4812030075188
51,003,011000,2026,510030110002026,Block 2026,19.333333333333332,29.666666666666668,8929,3,3,0,100,0
51,003,011000,1026,510030110001026,Block 1026,96.66666666666667,0.6666666666666666,8930,3,2,1,66.66666666666666,33.33333333333333
51,003,011000,1024,510030110001024,Block 1024,86.75,1.25,8931,4,4,0,100,0
51,003,011000,1031,510030110001031,Block 1031,76.14285714285714,0.7142857142857143,8932,7,5,2,71.42857142857143,28.57142857142857
51,003,011000,1025,510030110001025,Block 1025,23.17391304347826,8.869565217391305,8933,23,6,4,26.08695652173913,17.391304347826086
51,003,011000,1017,510030110001017,Block 1017,84.66666666666667,5.333333333333333,8934,9,5,4,55.55555555555556,44.44444444444444
51,003,011000,1021,510030110001021,Block 1021,44.674418604651166,7.790697674418604,8935,43,26,5,60.46511627906976,11.627906976744185
51,003,011000,1038,510030110001038,Block 1038,45.56603773584906,12.339622641509434,8936,53,48,1,90.56603773584906,1.8867924528301887
51,003,011000,1034,510030110001034,Block 1034,58,41,8937,1,1,0,100,0
51,003,011000,1035,510030110001035,Block 1035,76.5,18,8938,2,2,0,100,0
51,003,011000,1047,510030110001047,Block 1047,62.45454545454545,25.545454545454547,8939,11,11,0,100,0
51,003,010500,2034,510030105002034,Block 2034,20.444444444444443,50.55555555555556,8940,18,18,0,100,0
51,003,011301,2001,510030113012001,Block 2001,70.36,23.96,8941,25,21,4,84,16
51,003,011301,3051,510030113013051,Block 3051,45.209150326797385,2.0065359477124183,8942,153,27,69,17.647058823529413,45.09803921568628
51,003,011301,3090,510030113013090,Block 3090,66.82142857142857,2.607142857142857,8943,56,15,36,26.785714285714285,64.28571428571429
51,003,011301,2068,510030113012068,Block 2068,2.6666666666666665,1.4696969696969697,8944,66,7,1,10.606060606060606,1.5151515151515151
51,003,011301,2067,510030113012067,Block 2067,4.140562248995984,2.6987951807228914,8945,249,44,0,17.670682730923694,0
51,003,011400,4027,510030114004027,Block 4027,78.40449438202248,1.8202247191011236,8946,89,28,59,31.46067415730337,66.29213483146067
51,003,011202,1017,510030112021017,Block 1017,25.0625,42.125,8947,16,16,0,100,0
51,003,011202,1104,510030112021104,Block 1104,72.66666666666667,18.666666666666668,8948,6,2,4,33.33333333333333,66.66666666666666
51,003,011301,1008,510030113011008,Block 1008,66,2.6,8949,5,3,1,60,20
51,003,011301,1005,510030113011005,Block 1005,77.8,0,8950,5,0,5,0,100
51,003,011301,1006,510030113011006,Block 1006,82.56,0.08,8951,175,4,153,2.2857142857142856,87.42857142857143
51,003,011301,2006,510030113012006,Block 2006,86.68,0.88,8952,25,9,16,36,64
51,003,011301,4043,510030113014043,Block 4043,50.7389486260454,0.7544802867383512,8953,1674,78,512,4.659498207885305,30.58542413381123
51,003,011301,4041,510030113014041,Block 4041,27.68241469816273,2.2125984251968505,8954,381,38,61,9.973753280839896,16.010498687664043
51,003,011301,4046,510030113014046,Block 4046,55.636963696369634,1.4785478547854785,8955,303,42,145,13.861386138613863,47.85478547854785
51,003,011400,3095,510030114003095,Block 3095,81.78527607361963,0.24539877300613497,8956,163,6,132,3.6809815950920246,80.98159509202453
51,003,010402,1042,510030104021042,Block 1042,76.97,1.2525,8957,400,68,306,17,76.5
51,003,011301,3041,510030113013041,Block 3041,67.69649211997967,0.608540925266904,8958,3934,170,2303,4.321301474326385,58.54092526690391
51,003,011301,2074,510030113012074,Block 2074,73.99253731343283,0.6940298507462687,8959,402,35,263,8.706467661691542,65.4228855721393
51,003,011400,3048,510030114003048,Block 3048,79.28213166144201,1.3181818181818181,8960,638,79,396,12.38244514106583,62.06896551724138
51,003,010601,3006,510030106013006,Block 3006,5.916666666666667,70.16666666666667,8961,12,12,0,100,0
51,003,010601,3004,510030106013004,Block 3004,0,71.83333333333333,8962,6,6,0,100,0
51,003,010700,2001,510030107002001,Block 2001,59,49,8963,2,2,0,100,0
51,003,010201,2025,510030102012025,Block 2025,33.24590163934426,2.5901639344262297,8964,61,17,18,27.86885245901639,29.508196721311474
51,003,010201,1022,510030102011022,Block 1022,72.57445868316394,1.745912505523641,8965,2263,358,1623,15.81970835174547,71.71895713654442
51,003,010201,2027,510030102012027,Block 2027,6.642276422764228,0,8966,123,0,43,0,34.959349593495936
51,003,010201,1025,510030102011025,Block 1025,65.16666666666667,0,8967,12,0,11,0,91.66666666666666
51,003,010201,1064,510030102011064,Block 1064,69.22222222222223,0,8968,9,0,9,0,100
51,003,010201,1052,510030102011052,Block 1052,41.77220077220077,21.583011583011583,8969,518,346,127,66.79536679536679,24.517374517374517
51,003,011201,1001,510030112011001,Block 1001,79.71428571428571,1.5714285714285714,8970,7,4,3,57.14285714285714,42.857142857142854
51,003,011201,1009,510030112011009,Block 1009,65.09302325581395,0.627906976744186,8971,43,9,16,20.930232558139537,37.2093023255814
51,003,011100,5003,510030111005003,Block 5003,67.64285714285714,0,8972,42,0,35,0,83.33333333333334
51,003,010100,2158,510030101002158,Block 2158,38.027027027027025,0.33783783783783783,8973,74,4,30,5.405405405405405,40.54054054054054
51,003,010100,3080,510030101003080,Block 3080,0.24,2.76,8974,75,18,0,24,0
51,003,010100,3103,510030101003103,Block 3103,1.108433734939759,0,8975,83,0,36,0,43.373493975903614
51,003,010100,3091,510030101003091,Block 3091,39.2566168009206,0.859608745684695,8976,869,63,337,7.249712313003452,38.780207134637514
51,003,010100,3068,510030101003068,Block 3068,30.75,2.25,8977,4,1,0,25,0
51,003,010100,3070,510030101003070,Block 3070,25,0,8978,4,0,4,0,100
51,003,010100,3059,510030101003059,Block 3059,16.159235668789808,2.1082802547770703,8979,157,12,14,7.643312101910828,8.9171974522293
51,003,011100,3048,510030111003048,Block 3048,33.56928838951311,1.7453183520599251,8980,267,42,40,15.730337078651685,14.981273408239701
51,003,010401,2008,510030104012008,Block 2008,61.583333333333336,3.35,8981,60,17,33,28.333333333333332,55.00000000000001
51,003,011400,4072,510030114004072,Block 4072,30.8,53.7,8982,10,10,0,100,0
51,003,011400,4054,510030114004054,Block 4054,86.25,1.2826086956521738,8983,92,17,75,18.478260869565215,81.52173913043478
51,003,011400,4005,510030114004005,Block 4005,71.3125,4.375,8984,48,14,34,29.166666666666668,70.83333333333334
51,003,011400,4085,510030114004085,Block 4085,93.3292496171516,0.14241960183767227,8985,653,57,596,8.728943338437979,91.27105666156203
51,003,011400,4082,510030114004082,Block 4082,94.55555555555556,0.6111111111111112,8986,18,9,9,50,50
51,003,011400,4004,510030114004004,Block 4004,82.88942307692308,0.08173076923076923,8987,208,12,176,5.769230769230769,84.61538461538461
51,003,011400,4030,510030114004030,Block 4030,80.80097087378641,0.6067961165048543,8988,618,27,504,4.368932038834951,81.55339805825243
51,003,010402,1035,510030104021035,Block 1035,59.89642857142857,0.7035714285714286,8989,280,34,147,12.142857142857142,52.5
51,003,011400,3056,510030114003056,Block 3056,61.65151515151515,1.0303030303030303,8990,66,4,59,6.0606060606060606,89.39393939393939
51,003,011201,3057,510030112013057,Block 3057,38.59090909090909,2.227272727272727,8991,22,14,3,63.63636363636363,13.636363636363635
51,003,010202,2013,510030102022013,Block 2013,70.29577464788733,7.042253521126761,8992,71,27,42,38.028169014084504,59.154929577464785
51,003,010201,1058,510030102011058,Block 1058,53.467289719626166,22.570093457943926,8993,107,73,33,68.22429906542055,30.8411214953271
51,003,011201,1036,510030112011036,Block 1036,21.703412073490814,1.9606299212598426,8994,381,39,34,10.236220472440944,8.923884514435695
51,003,010401,3072,510030104013072,Block 3072,51.9609375,2.6157670454545454,8995,1408,164,668,11.647727272727272,47.44318181818182
51,003,011400,4070,510030114004070,Block 4070,30.272727272727273,48.81818181818182,8996,11,11,0,100,0
51,003,011000,5023,510030110005023,Block 5023,59.80487804878049,11.541463414634146,8997,205,107,75,52.19512195121951,36.58536585365854
51,003,011000,5017,510030110005017,Block 5017,47,6.391304347826087,8998,23,11,3,47.82608695652174,13.043478260869565
51,003,010602,2008,510030106022008,Block 2008,21.105263157894736,54.1578947368421,8999,19,19,0,100,0
51,003,010402,1006,510030104021006,Block 1006,34.421052631578945,54.63157894736842,9000,38,38,0,100,0
51,003,011400,4008,510030114004008,Block 4008,2.3333333333333335,3.9523809523809526,9001,21,8,2,38.095238095238095,9.523809523809524
