"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"510030106021010","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021011","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021012","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021013","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021014","510030106021","51003010602",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030106021015","510030106021","51003010602",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030106021016","510030106021","51003010602",6,4,66.7,2,987,0.064,35,199.333333333333,8.72733333333333
"510030106021017","510030106021","51003010602",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030106021018","510030106021","51003010602",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030106021019","510030106021","51003010602",7,4,57.1,2,987,0.064,35,163.857142857143,6.552
"510030106021020","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021021","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021022","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021023","510030106021","51003010602",6,3,50,2,100,0.064,3,26.6666666666667,1.81066666666667
"510030106021024","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021025","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021026","510030106021","51003010602",6,3,50,2,100,0.064,3,26.6666666666667,1.81066666666667
"510030106021027","510030106021","51003010602",7,4,57.1,2,987,0.064,35,164.428571428571,6.62342857142857
"510030106021028","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021029","510030106021","51003010602",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030106021030","510030106021","51003010602",5,2,40,2,100,0.064,3,29.8,1.7728
"510030106021031","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021032","510030106021","51003010602",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030106021033","510030106021","51003010602",8,6,75,2,987,0.064,940,270.125,124.4205
"510030106021034","510030106021","51003010602",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030106021035","510030106021","51003010602",8,5,62.5,2,987,0.064,35,155.125,7.108
"510030106021036","510030106021","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106021037","510030106021","51003010602",7,5,71.4,2,987,0.064,35,171.571428571429,7.19485714285714
"510030106021038","510030106021","51003010602",7,4,57.1,2,987,0.064,35,163.857142857143,6.55371428571429
"510030106021039","510030106021","51003010602",6,3,50,2,100,0.064,3,26.1666666666667,1.81066666666667
"510030106021040","510030106021","51003010602",4,2,50,2,100,0.064,3,32.25,1.841
"510030106021041","510030106021","51003010602",6,3,50,2,987,0.064,35,186.5,7.146
"510030106022000","510030106022","51003010602",9,6,66.7,2,987,0.064,100,147.888888888889,17.346
"510030106022001","510030106022","51003010602",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030106022002","510030106022","51003010602",7,4,57.1,2,987,0.064,35,166.571428571429,6.76628571428571
"510030106022003","510030106022","51003010602",4,2,50,2,100,0.064,3,32.25,1.841
"510030106022004","510030106022","51003010602",7,3,42.9,2,987,0.064,35,165.857142857143,6.552
"510030106022005","510030106022","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030106022006","510030106022","51003010602",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030106022007","510030106022","51003010602",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030106022008","510030106022","51003010602",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030106022009","510030106022","51003010602",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030106022010","510030106022","51003010602",4,2,50,2,100,0.064,3,32.25,1.841
"510030106022011","510030106022","51003010602",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030106022012","510030106022","51003010602",7,5,71.4,2,987,0.064,940,308,141.766285714286
"510030106022013","510030106022","51003010602",5,3,60,2,100,0.064,3,30.8,2.0728
"510030107001000","510030107001","51003010700",9,6,66.7,1.5,987,0.064,35,149.166666666667,7.31822222222222
"510030107001001","510030107001","51003010700",5,3,60,2,100,0.064,10,41.8,3.4728
"510030107001002","510030107001","51003010700",6,4,66.7,2,987,0.064,35,202.666666666667,8.72733333333333
"510030107001003","510030107001","51003010700",5,3,60,2,100,0.064,10,41.8,3.4728
"510030107001004","510030107001","51003010700",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030107001005","510030107001","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107001006","510030107001","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107001007","510030107001","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107001008","510030107001","51003010700",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030107001009","510030107001","51003010700",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030107001010","510030107001","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107001011","510030107001","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107001012","510030107001","51003010700",5,3,60,2,100,0.064,3,30.8,2.0728
"510030107002000","510030107002","51003010700",8,5,62.5,1.5,987,0.064,35,155.3125,6.983
"510030107002001","510030107002","51003010700",6,4,66.7,2,987,0.064,35,190.166666666667,7.56066666666667
"510030107002002","510030107002","51003010700",6,4,66.7,2,100,0.064,10,42.3333333333333,3.394
"510030107002003","510030107002","51003010700",6,4,66.7,2,100,0.064,10,42.3333333333333,3.394
"510030107002004","510030107002","51003010700",7,4,57.1,2,987,0.064,35,165.857142857143,6.69485714285714
"510030107002005","510030107002","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107002006","510030107002","51003010700",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030107002007","510030107002","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107002008","510030107002","51003010700",6,3,50,2,987,0.064,35,187.333333333333,7.18866666666667
"510030107002009","510030107002","51003010700",6,3,50,2,987,0.064,35,187,7.144
"510030107002010","510030107002","51003010700",5,3,60,2,987,0.064,35,223.2,8.4728
"510030107002011","510030107002","51003010700",7,4,57.1,2,987,0.064,35,163.571428571429,6.55371428571429
"510030107002012","510030107002","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107002013","510030107002","51003010700",6,4,66.7,2,100,0.064,10,39,3.394
"510030107002014","510030107002","51003010700",7,4,57.1,2,987,0.064,35,164.142857142857,6.59028571428571
"510030107002015","510030107002","51003010700",6,3,50,2,987,0.064,35,187,7.146
"510030107002016","510030107002","51003010700",6,4,66.7,2,100,0.064,10,39,3.394
"510030107002017","510030107002","51003010700",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030107002018","510030107002","51003010700",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030107002019","510030107002","51003010700",6,4,66.7,2,987,0.064,35,199.333333333333,8.72733333333333
"510030107002020","510030107002","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107002021","510030107002","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107002022","510030107002","51003010700",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030107002023","510030107002","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107002024","510030107002","51003010700",5,3,60,2,100,0.064,3,30.8,2.0728
"510030107003000","510030107003","51003010700",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030107003001","510030107003","51003010700",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030107003002","510030107003","51003010700",6,3,50,2,987,0.064,35,187.666666666667,7.18866666666667
"510030107003003","510030107003","51003010700",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030107003004","510030107003","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107003005","510030107003","51003010700",5,2,40,2,100,0.064,3,26.4,1.5728
"510030107003006","510030107003","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107003007","510030107003","51003010700",6,3,50,2,987,0.064,35,189.333333333333,7.31066666666667
"510030107003008","510030107003","51003010700",6,3,50,2,987,0.064,35,187.666666666667,7.18866666666667
"510030107003009","510030107003","51003010700",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030107003010","510030107003","51003010700",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030107003011","510030107003","51003010700",8,6,75,2,987,0.064,940,272.625,124.4205
"510030107003012","510030107003","51003010700",6,4,66.7,2,987,0.064,35,202.666666666667,8.72733333333333
"510030107003013","510030107003","51003010700",5,3,60,2,987,0.064,35,223.2,8.4728
"510030107003014","510030107003","51003010700",4,2,50,2,100,0.064,3,32.25,1.841
"510030107003015","510030107003","51003010700",8,5,62.5,2,940,0.064,940,151.75,120.233
"510030108001000","510030108001","51003010800",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030108001001","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001002","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001003","510030108001","51003010800",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030108001004","510030108001","51003010800",8,6,75,2,1000,0.064,1000,277.625,131.9205
"510030108001005","510030108001","51003010800",6,4,66.7,2,100,0.064,10,42.3333333333333,3.394
"510030108001006","510030108001","51003010800",2,1,50,2,100,0.064,3,51,1.532
"510030108001007","510030108001","51003010800",2,1,50,2,100,0.064,3,51,1.532
"510030108001008","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001009","510030108001","51003010800",6,4,66.7,2,100,0.064,10,39,3.394
"510030108001010","510030108001","51003010800",6,3,50,2,100,0.064,3,29,1.97733333333333
"510030108001011","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001012","510030108001","51003010800",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030108001013","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001014","510030108001","51003010800",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030108001015","510030108001","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108001016","510030108001","51003010800",6,3,50,2,987,0.064,35,187.666666666667,7.18866666666667
"510030108001017","510030108001","51003010800",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510030108001018","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001019","510030108001","51003010800",2,1,50,2,100,0.064,3,51,1.532
"510030108001020","510030108001","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108001021","510030108001","51003010800",2,1,50,2,100,0.064,3,51,1.532
"510030108001022","510030108001","51003010800",2,1,50,2,100,0.064,3,51,1.532
"510030108001023","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001024","510030108001","51003010800",8,5,62.5,2,987,0.064,35,156.375,7.108
"510030108001025","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001026","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001027","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001028","510030108001","51003010800",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030108001029","510030108001","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108001030","510030108001","51003010800",6,4,66.7,2,987,0.064,35,190.166666666667,7.56066666666667
"510030108001031","510030108001","51003010800",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030108001032","510030108001","51003010800",6,3,50,2,987,0.064,35,187,7.144
"510030108001033","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001034","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001035","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001036","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001037","510030108001","51003010800",7,5,71.4,2,987,0.064,35,177.285714285714,7.90914285714286
"510030108001038","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108001039","510030108001","51003010800",6,4,66.7,2,987,0.064,35,190.166666666667,7.56066666666667
"510030108001040","510030108001","51003010800",6,4,66.7,2,100,0.064,10,39,3.394
"510030108001041","510030108001","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108002000","510030108002","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108002001","510030108002","51003010800",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510030108002002","510030108002","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108002003","510030108002","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108002004","510030108002","51003010800",8,5,62.5,2,987,0.064,35,151.375,6.233
"510030108003000","510030108003","51003010800",8,5,62.5,1.5,987,0.064,35,150.3125,6.3595
"510030108003001","510030108003","51003010800",8,5,62.5,2,987,0.064,35,151.375,6.3915
"510030108003002","510030108003","51003010800",8,4,50,2,987,0.064,35,145.125,5.8915
"510030108003003","510030108003","51003010800",8,5,62.5,2,987,0.064,35,152.625,6.483
"510030108003004","510030108003","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108003005","510030108003","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108003006","510030108003","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108003007","510030108003","51003010800",8,4,50,2,987,0.064,35,144,5.829
"510030108003008","510030108003","51003010800",8,5,62.5,0.5,987,0.064,35,150.1875,6.32675
"510030108003009","510030108003","51003010800",6,3,50,1.5,987,0.064,35,186.25,7.146
"510030108003010","510030108003","51003010800",6,3,50,2,987,0.064,35,186.5,7.144
"510030108003011","510030108003","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108003012","510030108003","51003010800",7,3,42.9,1.5,987,0.064,35,159.857142857143,6.19828571428571
"510030108004000","510030108004","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108004001","510030108004","51003010800",7,5,71.4,2,987,0.064,35,174.428571428571,7.90914285714286
"510030108004002","510030108004","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,7.19485714285714
"510030108004003","510030108004","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108004004","510030108004","51003010800",7,4,57.1,2,987,0.064,35,168.714285714286,6.76628571428571
"510030108004005","510030108004","51003010800",8,5,62.5,2,987,0.064,35,152.625,6.483
"510030108004006","510030108004","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108005000","510030108005","51003010800",5,2,40,2,100,0.064,3,29.8,1.8728
"510030108005001","510030108005","51003010800",7,4,57.1,2,987,0.064,35,167.285714285714,6.69485714285714
"510030108005002","510030108005","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108005003","510030108005","51003010800",6,3,50,2,987,0.064,35,186.5,7.144
"510030108005004","510030108005","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108005005","510030108005","51003010800",7,5,71.4,2,987,0.064,35,171.571428571429,7.19485714285714
"510030108005006","510030108005","51003010800",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510030108005007","510030108005","51003010800",5,2,40,2,100,0.064,3,29.8,1.7728
"510030108005008","510030108005","51003010800",7,4,57.1,2,987,0.064,35,164.428571428571,6.59028571428571
"510030108005009","510030108005","51003010800",5,3,60,2,100,0.064,3,30.8,2.0728
"510030108005010","510030108005","51003010800",6,3,50,2,100,0.064,3,26.1666666666667,1.81066666666667
"510030108005011","510030108005","51003010800",9,6,66.7,2,987,0.064,940,240.111111111111,110.207111111111
"510030108005012","510030108005","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108005013","510030108005","51003010800",6,4,66.7,2,987,0.064,35,192.666666666667,7.894
"510030108005014","510030108005","51003010800",4,2,50,2,100,0.064,3,32.25,1.841
"510030108005015","510030108005","51003010800",6,4,66.7,2,100,0.064,5,35.6666666666667,2.56066666666667
