,GEOID,mean,median,min,max,spatial_region
5903,511099501001237,90.36109913942524,89.99335786638586,88.20942998155911,94.50186215977958,blocks
5904,511099501001238,89.030557412537,88.77584177424906,88.07442816108953,92.21931471851364,blocks
5905,511099501001239,90.88440384622224,89.91596589693181,87.05933319056658,101.88620331836523,blocks
5906,511099501001240,93.14608691325685,92.3950371497468,88.02091681751075,104.04613489300077,blocks
5907,511099501001241,88.95803288000005,88.73770433860872,87.54386425739135,91.55177506556528,blocks
5908,511099501001242,91.34902953574269,90.8017460159609,86.40807975756873,100.40790731293242,blocks
5909,511099501001243,94.76195147600004,94.70911290800004,93.80904771200005,95.77891295600003,blocks
5910,511099501001244,91.84714444400002,91.86306839600002,91.57028482400003,92.12038498400003,blocks
5911,511099501001245,89.60468128501365,89.28322907711174,87.89454995093188,95.29149914035972,blocks
5912,511099501001246,91.36205210272907,90.92720500953082,85.8811449972695,98.72258257931381,blocks
5913,511099501001247,91.87617429104003,91.98995334080003,90.0580884368,93.45423310880004,blocks
5914,511099501001248,91.69172506400002,91.38120800000002,89.18338092800005,94.82846212400005,blocks
5915,511099501001249,91.1967802981734,90.70123671636576,86.77035462543249,97.88965761407749,blocks
5916,511099501001250,91.50540654431687,91.33238943758421,88.30664147897036,96.95350149461389,blocks
5917,511099501001251,91.23008874272615,90.42892275518474,85.19000279403825,102.64753341278984,blocks
5918,511099501001252,95.69920967876925,95.45027265292312,95.23777697876923,96.40957940461543,blocks
5919,511099501001253,93.63108767818186,93.6515025794546,92.87517701872729,94.40797255127274,blocks
5920,511099501001254,89.07787152561647,88.64616981569868,87.34406201402744,94.64455694879456,blocks
5921,511099501001255,91.347858122451,90.47886190174702,86.55412915888283,99.8716366834161,blocks
5922,511099501001256,90.01914713600004,89.7984556376,89.13276206240005,91.17783178880005,blocks
5923,511099501001257,92.69220078148832,92.04619500148831,89.03528596231135,100.58663541161621,blocks
5924,511099501001258,91.1178150527568,90.91816573318921,88.90631916118923,93.85010633762164,blocks
5925,511099501001259,97.58063513713401,97.80400683267469,92.88960139021056,101.32242749048808,blocks
5926,511099501001260,93.23000254033037,92.27520995171668,88.23437970108371,101.59554035034421,blocks
5927,511099501001261,90.87363921542298,90.66594911360002,87.40638852080004,96.44800846640004,blocks
5928,511099501001262,94.37499767699516,93.95996334800003,91.52113771760001,99.10216935680006,blocks
5929,511099501001263,95.43860771657396,95.73432589040004,91.09661963360004,99.08125107440004,blocks
5930,511099501001264,88.51648413982612,88.49285521895654,87.39174750643478,89.76774695704356,blocks
5931,511099501001265,87.96657921200003,88.23717246200003,86.27215276400003,89.59617721400008,blocks
5932,511099501001266,89.2581529798815,89.20967324286542,87.08725994634041,93.06682343471978,blocks
5933,511099501001267,90.19767370429271,90.1985740607805,89.70157727951226,90.78470613434149,blocks
5934,511099501001268,92.11087797152672,91.7037108990302,89.273791312297,96.96217368108124,blocks
5935,511099501001269,92.31846146249354,91.93029868212992,90.4369346712208,94.77000745407796,blocks
5936,511099501001270,91.71154958000002,91.60647562400001,90.70653106400003,93.17064199999999,blocks
5937,511099501001271,91.64495788294303,91.52773219390673,88.77228031745082,97.11105192495341,blocks
5938,511099501001272,92.33885505662862,91.94565580160007,89.63972278880004,97.05833011760002,blocks
5939,511099501001273,90.73619807260246,90.34130557400006,87.50401952628918,96.64647765084337,blocks
5940,511099501001274,88.23724467369018,88.08162045791555,86.70953415707042,91.23688939746484,blocks
5941,511099501001275,89.65685674264155,89.32992635418874,88.67378259788687,92.45714379222645,blocks
5942,511099501001276,91.67538441515003,91.58089325225004,88.91201778575007,94.58469195350008,blocks
5943,511099501001277,91.39808048211769,90.59517693976473,88.84848119952943,96.5119895430589,blocks
5945,511099501002000,86.6685835224634,86.61121357964362,85.8901298058812,87.72105821035643,blocks
5946,511099501002001,86.81400979360659,86.77089231180331,86.42528005999998,87.34451451416396,blocks
5947,511099501002002,89.34602972626091,88.44998485608699,86.51051201652182,97.76601603539132,blocks
5948,511099501002003,95.19425617851552,95.17021727909282,92.76467823026806,97.3234430247423,blocks
5949,511099501002004,93.51946877696778,93.80228236729037,88.9647807130323,97.6007169674194,blocks
5950,511099501002005,97.18789665844545,97.16272271725768,92.69652434558081,102.13284321048035,blocks
5951,511099501002006,98.57198318450004,98.64965768900004,98.11478028425002,98.92459467275006,blocks
5952,511099501002007,96.62295803456719,96.93035026605973,93.38512380531348,98.19017632131349,blocks
5953,511099501002008,93.24478254632248,92.45392053923794,89.06394217569789,101.33441047495383,blocks
5954,511099501002009,90.97553969312003,91.17290984000009,88.06469917280005,93.99318650240004,blocks
5955,511099501002010,88.1459547314286,87.74256326628574,85.95684855714288,92.274119928,blocks
5956,511099501002011,87.80970303379863,87.25575325755504,85.77445223023894,94.9766137735832,blocks
5957,511099501002012,87.45936195607814,86.96454147594928,85.58423885440627,95.50980042912504,blocks
5958,511099501002013,93.47681254892004,92.58418637186001,89.53869978968007,100.60379441132005,blocks
5959,511099501002014,93.59551890755688,92.78311769937504,89.68644401490914,101.79427493013642,blocks
5960,511099501002015,90.85526318840002,90.6739472804,89.65202766080003,92.75654686640006,blocks
5961,511099501002016,90.50928784451649,90.4862979824,89.06754624080006,92.08839231680005,blocks
5962,511099501002017,91.09497898400004,91.20293144900005,89.65667616800003,92.19654986300009,blocks
5963,511099501002018,89.09973953091307,88.54210814410874,87.16596870923917,96.7438570451196,blocks
5964,511099501002019,94.42441564849082,94.22255535568101,90.8824997627976,98.82469071869943,blocks
5965,511099501002020,93.54318379003418,93.50249225187524,88.75683120311247,99.67969853619077,blocks
5966,511099501002021,90.73444623440004,90.96003555440004,90.17375423360004,91.06954891520006,blocks
5967,511099501002022,94.06619199868611,93.81780498271101,91.52955926409152,97.36488259608318,blocks
5968,511099501002023,95.63712182781298,95.31878859247486,94.18477070371226,98.93892177079141,blocks
5969,511099501002024,92.32347500789018,91.87175301866884,89.39814077961555,101.1995914432957,blocks
5970,511099501002025,93.606041304195,92.36402144960003,88.98756457280005,113.29214774720002,blocks
5971,511099501002026,91.9859523873587,91.44119999557148,89.53566059849848,96.26463034281463,blocks
5972,511099501002027,94.82019833208992,94.77771393454258,89.60054273328413,100.39299190669668,blocks
5973,511099501002028,96.68290449133441,96.75308397316489,93.01628963209862,99.95656923556862,blocks
5974,511099501002029,89.14156958709097,88.38705720854549,86.15739137163638,96.27851049963643,blocks
5975,511099501002030,88.86888989235275,88.04257425879926,85.84261089600751,98.6852804473471,blocks
5976,511099501002031,87.12270082919022,87.09042884894485,86.08359968279757,88.72148492655215,blocks
5977,511099501002032,88.63605539600003,87.59544243154723,86.12071513071706,94.89780354505663,blocks
5978,511099501002033,88.86893280396302,88.52859284720004,86.24603909119999,92.93742848480005,blocks
5979,511099501002034,93.60546531379282,92.75857015446658,88.94835998413515,105.32541234932494,blocks
5980,511099501002035,92.424930566,92.424930566,92.424930566,92.424930566,blocks
5981,511099501002036,90.84969374677232,90.61477424742577,89.8769997066931,92.97746195944558,blocks
5982,511099501002037,93.26676324227633,93.41624050486642,89.00983016523256,99.8008181633769,blocks
5983,511099501002038,98.2790902384051,98.23800909929119,96.25501667334177,100.96412233931648,blocks
5984,511099501002039,93.44015322365522,93.23567312372418,92.26026450593109,95.50726564317243,blocks
5985,511099501002040,91.19846796579024,90.3452270224256,86.5693893027029,101.46449386340441,blocks
5986,511099501002041,93.13886256508108,93.15648846281084,92.16727652324325,94.13888283816222,blocks
5987,511099501002042,92.39216640285719,92.09133181400004,90.84761199371435,95.30861638228576,blocks
5988,511099501002043,97.04064045299087,96.69316892990831,91.86409933576154,103.64259939155968,blocks
5989,511099501002044,89.9154155674897,89.30872173200004,87.47652629120006,95.14492252160004,blocks
5990,511099501002045,93.85420621128425,93.82830121760003,92.39601411680005,95.13630911120003,blocks
5991,511099501002046,93.46114276769232,93.50468308400005,92.72805635507692,94.15068886400003,blocks
5992,511099501002047,94.34650557281175,93.32810747717701,90.25055078478916,110.458972471513,blocks
5993,511099501002048,95.2940318585672,94.10991749707468,92.98089957737317,98.28613595743285,blocks
5994,511099501002049,87.19616239524035,86.87091011951661,85.6629885503892,92.49638696162391,blocks
5995,511099501002050,88.00789002312825,87.09459425461492,85.26828618527031,107.44562739826128,blocks
5996,511099501002051,87.21971335850003,87.17562090050005,86.67945257225004,87.75407806025002,blocks
5997,511099501002052,94.92723363026768,92.37304016715801,86.87202776393413,125.9639253185672,blocks
5998,511099501002053,99.5121173537273,98.5447866208182,93.0824022494546,107.34123199181823,blocks
5999,511099501002054,86.18454983518922,86.19133044783784,85.79653066205412,86.65253220054055,blocks
6000,511099501002055,93.08925941075891,91.7163947393462,88.95565518191573,106.38071456880036,blocks
6001,511099501002056,100.75614923480003,100.84700020640005,99.76663244480002,101.53976450000006,blocks
6002,511099501002057,114.37005453440003,116.5430949296,98.91636578960001,120.0696712448,blocks
6003,511099501002058,110.40560573000003,112.27268910200004,97.71071754200003,117.39169680800002,blocks
6004,511099501002059,98.53973416580006,99.19014919160006,94.25404978880003,102.93144552320003,blocks
6005,511099501002060,103.44340632457147,104.02437206685715,95.27385023600004,108.30138932171431,blocks
6006,511099501002061,101.23815205609304,102.06157692074424,97.221040587814,103.97341063776747,blocks
6007,511099501002062,99.54038055476926,98.89453252953851,96.9571462086154,102.84944459415388,blocks
6008,511099501002063,105.03757642240308,105.8799922885475,95.02038130952094,112.19150267942211,blocks
6009,511099501002064,110.90748476889658,110.27160929300003,102.90284730344833,122.33202803848279,blocks
6010,511099501002065,103.21483986648549,104.00241140687382,95.87038432458256,107.02427293347574,blocks
6011,511099501002066,97.7530333607273,98.66713620036364,92.72928971054546,100.54362918036372,blocks
6012,511099501002067,107.03835322000535,104.9289489227852,93.01947293240325,128.7254534878515,blocks
6013,511099501002068,98.96027224372095,98.64067942483724,92.13841305227909,106.07527831790699,blocks
6014,511099501002069,98.79901616821057,97.94091325242111,96.55013890400005,102.4956587669474,blocks
6015,511099501002070,103.98012823940003,103.66912259960004,99.93397870400005,109.04942788160004,blocks
6016,511099501002071,111.62242313006188,111.68686514012377,105.45497603191757,116.20264745216497,blocks
6017,511099501002072,110.35383896646157,110.86313051957698,104.67176853026925,113.36847344842315,blocks
6018,511099501002073,108.36020905959326,108.80850265898313,102.58599145572884,113.04753106298311,blocks
6019,511099501002074,96.48476150327275,96.37047861446892,90.01910076713878,103.01877609774166,blocks
6020,511099501002075,93.7189088883279,93.6254120330492,91.72592306275415,96.13298357127871,blocks
6021,511099501002076,88.36665434874931,86.96311880477239,85.92906629769455,95.21490071873203,blocks
6022,511099501002077,86.88020537576926,86.25959811361544,85.91226155046158,93.86980649738467,blocks
6023,511099501002078,99.09714654839348,99.27320707760003,89.61142158320006,106.91576307680006,blocks
6024,511099501002079,86.66712105980002,86.34632379800001,85.20750789440005,91.82383756880003,blocks
6025,511099501002080,91.14744822024618,91.39439753600001,89.01955724,91.96903505840007,blocks
6026,511099501002081,86.63753760067354,86.64306848750222,85.71953649853592,88.14158750767795,blocks
6027,511099501002082,88.3068491977463,87.24454858114373,84.9687204477584,102.56164788768191,blocks
6028,511099501002083,94.67508372154353,94.51525413415222,90.60521387039137,101.0936460156957,blocks
6029,511099501002084,91.12779197600004,91.03184327171432,90.22396983028575,92.2886980545715,blocks
6030,511099501002085,95.74223141822918,95.71567826973161,89.06282568106712,101.78137096380362,blocks
6031,511099501002087,90.59420798109093,90.60713431127279,89.75200785309099,91.71562927018186,blocks
6032,511099501002088,99.05812593995657,99.39029060965221,94.55922398926091,101.41156645856526,blocks
6033,511099501002089,86.75818268122515,86.76017980704714,86.42522637382201,87.56136548458642,blocks
6034,511099501002090,101.0987243812958,99.8738841354648,92.77691922842259,116.29035979104229,blocks
6035,511099501002091,95.4982852738361,95.67313100511478,92.93169965914755,98.08871858216395,blocks
6036,511099501002092,91.43852566915908,89.9861532499583,86.40508384281911,114.22062005905373,blocks
6037,511099501002093,94.20250088792457,94.07788503800002,90.85317664083023,98.39803659969814,blocks
6038,511099501002094,91.58150397200004,91.42885117759997,89.93011776800006,94.09039499120003,blocks
6039,511099501002095,92.89940922688186,92.58304817120005,89.81937392000003,98.0980918016,blocks
6040,511099501002096,94.20142723463755,94.11781178412505,91.35306085662508,98.22319774238755,blocks
6041,511099501002097,109.2270802213971,108.02853766958442,98.53800598154154,123.23743749248003,blocks
6042,511099501002098,115.83048080133337,116.13453266933335,107.63006849199999,122.8097738173334,blocks
6043,511099501002099,96.51465816346636,96.18735541874223,90.39157054698107,105.24296876053221,blocks
6044,511099501002100,93.326692001973,93.56847996540542,90.65607750232438,97.03377025821628,blocks
6045,511099501002101,93.91370507919629,93.75891668936455,91.77466983026171,98.09057662977577,blocks
6046,511099501002102,96.8312080854737,97.00218104378952,95.78658921515792,97.72946374147375,blocks
6047,511099501002103,94.61091266429476,94.45480485485477,90.67866846549899,100.00317094213054,blocks
6048,511099501002104,96.64508938536086,96.84059308189694,93.10335820375263,99.90814270127835,blocks
6049,511099501002105,97.53304982158535,97.42833423197804,93.65619105382753,101.89741858688444,blocks
6050,511099501002106,96.23689778306326,96.34905366555509,93.20020234031851,99.9091672407869,blocks
6051,511099501002107,96.62916944452654,95.95054270969264,91.61222203247351,113.63218179749124,blocks
6052,511099501002108,96.53091355208414,96.28925459745075,93.47344390830493,100.62930098807362,blocks
6053,511099501002109,94.74591895160003,93.53924982185005,90.74959057625,101.95983111560004,blocks
6054,511099501002110,94.95060585545656,94.3005876171957,92.67851792808699,99.59385599208696,blocks
6055,511099501002111,94.40202190640004,92.92758458720003,91.48299261440002,99.97089332000004,blocks
6056,511099501002112,96.12375644545459,95.99250447745459,93.06009966895458,100.22957528818188,blocks
6057,511099501002113,95.24240677323603,95.3719317416571,92.07880120179969,98.96342931360952,blocks
6058,511099501002114,94.13346557175979,94.20957464542553,89.51937576938796,101.0309579447845,blocks
6059,511099501002115,94.44587204339135,94.4927910553218,93.83884060796524,94.90294453874787,blocks
6060,511099501002116,93.24263647193035,93.03879147567952,92.67611930756797,94.06125345287805,blocks
6061,511099501002117,95.73748602442225,95.36867299837972,90.45183506365184,103.48026980246749,blocks
6062,511099501002118,93.22214258531294,92.61176434723541,88.85178269580528,100.77049363840943,blocks
6063,511099501002119,95.65180143369152,95.34413872653728,90.48256070478725,101.96092819735112,blocks
6064,511099501002120,92.36067895477686,91.89670865941063,88.6554331670925,101.84800837121087,blocks
6065,511099501002121,94.38482323400005,94.23117008876928,91.74329850061538,98.20519677292313,blocks
6066,511099501002122,92.13043223380951,91.57467775227653,84.1883302913532,108.02524046646761,blocks
6067,511099501002123,91.41826165419239,91.35183957209264,85.77605223799924,100.33874466108928,blocks
6068,511099501002124,92.84230002941456,92.55508805920209,90.66713497173062,98.1390931652436,blocks
6069,511099501002125,96.10794230136713,96.02154860091142,92.92573106850635,99.63783106734179,blocks
6070,511099501002126,94.1100234207895,93.41118224742107,92.40428752415791,98.84003240821055,blocks
6071,511099501002127,94.37143259940886,94.18570815182726,90.78759139381577,101.15118679789258,blocks
6072,511099501002128,102.0220715364286,102.53558021257147,99.72721290842863,102.97811614485717,blocks
6073,511099501002129,94.77753705873175,94.36776231221954,90.88268242714635,100.45169618943908,blocks
