"census_tract","year","conventional","fha_insured","va_guaranteed","usda_guaranteed","home_purchase","home_improve","refinance","cash_out_refi","other_purpose","purposeNA","req_preapproval","noreq_preapproval","originated_loan","approvedApp_notAccepted","app_denied","app_withdrawn","fileclosed_incomplete","purchased_loan","denied_preapproval","approve_preapproval","appRace_AIAN","appRace_Asian","appRace_Black","appRace_HawPI","appRace_White","appRace_missing","appRace_NA","appRace_multiracial","appEth_HispLat","appMale","appFemale","appsex_missing","avg_rateSpread","highCost_mortgages","nonHighCost_mortgages","firstlien_secured","sublien_secured","avg_loan_amount","med_loan_amount","avg_app_income","median_app_income","median_income_accepted_app","white_denial_rate","black_denial_rate","hislat_denial_rate","loans_per_units","perc_conventional","perc_govern_backed","sum_mortgage_dollars_in000s","avg_homepurchase_loanamount","med_homepurchase_loanamount","total_apps","perc_app_missingRace","overall_denial_rate","perc_white_apps","perc_black_apps","perc_hislat_apps","population","minority_population","median_family_income","tract_to_msamd_income","tract_owner_occupied_units","tract_one_to_four_family_homes"
"51003011202",2016,238,8,13,1,111,14,0,0,0,0,0,26,145,10,33,32,9,31,0,0,0,9,4,0,200,25,22,0,2,168,60,10,2.09,0,260,219,5,385519.230769231,310,177472.573839662,134000,138000,0.15,0.25,0.5,0.000401795610729328,92.4137931034483,7.58620689655172,55182,435.603603603604,346,260,9.61538461538462,0.126923076923077,76.9230769230769,1.53846153846154,0.769230769230769,3413,17.9899997711182,77000,136.080001831055,1156,1388
"51003011202",2017,180,14,9,4,131,14,0,0,0,0,3,25,124,4,20,17,6,36,0,0,1,7,13,0,146,26,14,2,8,124,48,21,NA,0,207,165,2,398149.758454106,338,182335.025380711,133000,138000,0.0684931506849315,0.384615384615385,0,0.000427881297446515,90.3225806451613,9.67741935483871,54616,469.480916030534,413,207,12.56038647343,0.0966183574879227,70.5314009661836,6.28019323671498,3.86473429951691,3361,24.25,74100,158.139999389648,1106,1400
"51003011300",2007,1169,25,3,2,488,117,0,0,0,0,26,186,590,64,192,98,41,214,0,0,3,16,70,2,815,201,92,1,23,593,394,120,5.0475,1,1198,769,179,218355.296080067,164,107219.290263876,66000,69000,0.153374233128834,0.285714285714286,0.0434782608695652,0.000144984304834661,97.1186440677966,2.88135593220339,140143,192.389344262295,192,1199,16.7639699749791,0.160133444537114,67.9733110925771,5.83819849874896,1.91826522101751,9812,18.4799995422363,66800,101.480003356934,2593,3394
"51003011300",2008,560,96,8,0,194,66,0,0,0,0,6,85,324,30,146,53,15,96,0,0,3,10,43,1,487,69,51,1,4,360,212,41,4.7184375,0,664,481,67,181298.192771084,178,81400.974025974,69000,70000,0.223819301848049,0.372093023255814,0.75,0.000143768947327318,87.3456790123457,12.6543209876543,53891,183.79381443299,190,664,10.3915662650602,0.219879518072289,73.3433734939759,6.47590361445783,0.602409638554217,9812,18.4799995422363,68500,101.480003356934,2593,3394
"51003011300",2009,657,160,15,10,188,49,0,0,0,0,7,46,428,29,120,79,16,169,1,0,4,11,25,1,605,95,101,3,7,448,241,52,4.72117647058823,0,842,636,19,199876.48456057,189.5,86945.4297407913,69000,69000,0.155371900826446,0.16,0.142857142857143,0.000149768279078491,80.1401869158879,19.8598130841121,84244,196.88829787234,204,842,11.2826603325416,0.142517814726841,71.8527315914489,2.96912114014252,0.831353919239905,9812,18.4799995422363,72800,101.480003356934,2593,3394
"51003011300",2010,491,113,21,10,157,31,0,0,0,0,1,26,335,24,82,63,22,109,0,0,1,10,28,1,475,72,48,2,8,348,196,43,1.89428571428571,0,635,496,12,206469.291338583,193,93342.6573426573,77000,80000,0.134736842105263,0.107142857142857,0.25,0.00015543873161995,81.4925373134328,18.5074626865672,65505,222.299363057325,216,635,11.3385826771654,0.129133858267717,74.8031496062992,4.40944881889764,1.25984251968504,9812,18.4799995422363,73800,101.480003356934,2593,3394
"51003011300",2011,532,74,26,16,222,34,0,0,0,0,2,34,346,16,74,51,25,136,0,0,0,14,18,4,475,63,74,2,7,312,235,28,2.4425,0,648,481,8,188861.111111111,179,112364.111498258,75000,75000,0.117894736842105,0.111111111111111,0.142857142857143,0.000157321926129626,82.0809248554913,17.9190751445087,63218,206.846846846847,208,648,9.72222222222222,0.114197530864198,73.3024691358025,2.77777777777778,1.08024691358025,9812,18.4799995422363,76700,101.480003356934,2593,3394
"51003011301",2012,275,51,31,14,102,33,0,0,0,0,1,23,205,7,58,40,8,53,0,0,2,2,8,0,292,46,21,2,7,214,105,31,3.13,0,371,288,7,194671.15902965,190,102390.092879257,67000,71000,0.147260273972603,0.375,0.428571428571429,0.000253817476757129,79.0243902439024,20.9756097560976,40592,200.401960784314,202.5,371,12.3989218328841,0.15633423180593,78.7061994609164,2.15633423180593,1.88679245283019,5390,11.8000001907349,77800,84.4400024414062,1501,2177
"51003011301",2013,296,25,23,9,101,36,0,0,0,0,0,20,187,17,50,40,16,43,0,0,0,7,9,0,256,57,24,0,3,183,120,26,2.67,0,353,286,10,218577.90368272,200,100568.322981366,77000,81000,0.140625,0.222222222222222,0,0.000243337180750077,89.3048128342246,10.6951871657754,38383,239.950495049505,229,353,16.1473087818697,0.141643059490085,72.5212464589235,2.54957507082153,0.84985835694051,5390,11.8000001907349,77500,84.4400024414062,1501,2177
"51003011301",2014,146,23,13,17,73,37,0,0,0,0,3,14,97,8,38,19,8,29,0,0,2,2,4,0,141,27,23,0,3,93,76,7,1.782,0,199,143,6,215025.125628141,173,91000,66000,72500,0.184397163120567,0.25,0.666666666666667,0.000223903163036127,77.319587628866,22.680412371134,22898,221.876712328767,210,199,13.5678391959799,0.190954773869347,70.8542713567839,2.01005025125628,1.50753768844221,5390,11.8000001907349,77800,88.3099975585938,1501,2177
"51003011301",2015,197,48,24,13,128,26,0,0,0,0,6,31,153,8,48,16,9,48,0,0,1,3,13,0,190,39,36,0,6,141,85,20,3.0475,0,282,210,6,213581.560283688,196,87921.3973799127,72000,75000,0.142105263157895,0.307692307692308,0.5,0.000249220574868793,74.5098039215686,25.4901960784314,32219,223,210,282,13.8297872340426,0.170212765957447,67.3758865248227,4.60992907801418,2.12765957446809,5390,11.8000001907349,80800,88.3099975585938,1501,2177
"51003011301",2016,228,49,21,6,125,23,0,0,0,0,6,26,162,4,53,18,20,47,0,0,1,5,3,0,235,36,24,0,4,143,113,24,2.6275,0,304,239,7,266253.289473684,215.5,115107.80669145,87000,92000,0.191489361702128,0,0.25,0.000244783985687692,80.2469135802469,19.7530864197531,48464,300.304,261,304,11.8421052631579,0.174342105263158,77.3026315789474,0.986842105263158,1.31578947368421,5390,11.8000001907349,77000,88.3099975585938,1501,2177
"51003011301",2017,152,46,24,11,104,36,0,0,0,0,4,27,113,6,35,29,19,31,0,0,0,0,11,0,171,28,23,0,7,123,69,17,1.94,0,233,176,6,240381.974248927,208,99908.2125603865,72000,80500,0.16374269005848,0.181818181818182,0.142857142857143,0.000215068089034382,65.4867256637168,34.5132743362832,26829,287.644230769231,259,233,12.0171673819742,0.150214592274678,73.3905579399142,4.72103004291846,3.00429184549356,5648,7.8600001335144,74100,94.2099990844727,1696,2255
"51003011302",2012,101,23,8,19,63,10,0,0,0,0,1,13,72,10,28,13,3,25,0,0,0,8,13,0,98,24,8,1,6,83,49,11,NA,0,151,119,2,134847.682119205,124,92007.2463768116,60000,60500,0.153061224489796,0.230769230769231,0.5,0.000579369613673123,70.8333333333333,29.1666666666667,9825,123.142857142857,122,151,15.8940397350993,0.185430463576159,64.9006622516556,8.60927152317881,3.97350993377483,3765,49.060001373291,77800,62,373,823
"51003011302",2013,91,12,0,2,36,3,0,0,0,0,1,4,63,3,14,9,2,14,0,0,0,6,4,0,68,17,10,0,3,50,36,9,1.6375,0,105,89,0,217438.095238095,145,84903.2258064516,65000,70000,0.117647058823529,0,0.333333333333333,0.000729040097205346,93.6507936507936,6.34920634920635,15976,140.666666666667,126,105,16.1904761904762,0.133333333333333,64.7619047619048,3.80952380952381,2.85714285714286,3765,49.060001373291,77500,62,373,823
"51003011302",2014,41,2,1,11,30,7,0,0,0,0,1,4,32,3,5,8,0,7,0,0,0,3,3,1,38,4,6,1,2,26,19,4,1.72,0,55,41,1,129963.636363636,116,75591.8367346939,65000,62000,0.0526315789473684,0,0,0.000706947973047609,78.125,21.875,4437,150.966666666667,140.5,55,7.27272727272727,0.0909090909090909,69.0909090909091,5.45454545454545,3.63636363636364,3765,49.060001373291,77800,64.8399963378906,373,823
"51003011302",2015,76,11,0,10,46,16,0,0,0,0,0,13,50,4,17,12,3,11,0,0,0,8,5,0,57,14,13,0,1,46,33,5,1.96,0,97,71,2,350505.154639175,117,84129.8701298701,60000,56000,0.175438596491228,0.4,0,0.00062632310756473,82,18,21723,585.04347826087,117,97,14.4329896907216,0.175257731958763,58.7628865979381,5.15463917525773,1.03092783505155,3765,49.060001373291,80800,64.8399963378906,373,823
"51003011302",2016,53,6,6,10,36,6,0,0,0,0,1,5,40,0,14,11,0,10,0,0,0,6,3,0,49,9,8,1,2,39,22,6,3.35666666666667,0,75,59,1,137773.333333333,124,76451.6129032258,58500,59500,0.26530612244898,0,0,0.000648035641960308,72.5,27.5,5655,176.222222222222,140,75,12,0.186666666666667,65.3333333333333,4,2.66666666666667,3765,49.060001373291,77000,64.8399963378906,373,823
"51003011302",2017,54,11,6,10,49,4,0,0,0,0,1,12,49,2,6,14,3,7,0,0,0,6,5,0,51,10,9,0,0,39,30,3,NA,0,81,71,1,193802.469135802,168,96845.0704225352,69000,68000,0.0980392156862745,0,NA,0.000736831025097367,71.4285714285714,28.5714285714286,9725,204.489795918367,170,81,12.3456790123457,0.0740740740740741,62.962962962963,6.17283950617284,0,4267,52.7799987792969,74100,64.3600006103516,415,821
"51003011303",2012,185,24,5,6,56,9,0,0,0,0,1,4,126,5,17,15,11,46,0,0,0,11,13,0,156,18,22,0,2,118,74,6,NA,0,220,166,2,198859.090909091,202.5,90765.306122449,77000,76500,0.0641025641025641,0.230769230769231,0,0.000639204545454545,86.5079365079365,13.4920634920635,24237,227.571428571429,223,220,8.18181818181818,0.0772727272727273,70.9090909090909,5.90909090909091,0.909090909090909,3738,24.4799995422363,77800,123.26000213623,828,896
"51003011303",2013,197,19,13,4,98,13,0,0,0,0,3,14,136,8,24,14,7,44,0,0,0,3,16,1,165,24,24,2,7,115,82,12,1.86,0,233,179,4,201197.424892704,202,89245.2830188679,75500,78500,0.0848484848484849,0.375,0.142857142857143,0.000651440833844267,89.7058823529412,10.2941176470588,26184,220.551020408163,218,233,10.3004291845494,0.103004291845494,70.8154506437768,6.86695278969957,3.00429184549356,3738,24.4799995422363,77500,123.26000213623,828,896
"51003011303",2014,142,7,7,12,110,10,0,0,0,0,3,15,91,6,20,10,1,40,0,0,1,10,5,0,103,15,34,0,2,78,47,9,2.855,0,168,120,2,206922.619047619,221,121151.724137931,80000,81000,0.116504854368932,0.4,0.5,0.00060453869047619,86.8131868131868,13.1868131868132,19425,228.754545454545,237,168,8.92857142857143,0.119047619047619,61.3095238095238,2.97619047619048,1.19047619047619,3738,24.4799995422363,77800,128.910003662109,828,896
"51003011303",2015,131,17,6,3,95,5,0,0,0,0,3,23,100,1,7,6,5,38,0,0,2,1,3,1,109,14,27,1,3,76,48,6,NA,0,157,113,3,230808.917197452,240,102363.636363636,86000,82000,0.0458715596330275,0,0,0.000710873521383075,84,16,22260,259.126315789474,264,157,8.9171974522293,0.0445859872611465,69.4267515923567,1.91082802547771,1.91082802547771,3738,24.4799995422363,80800,128.910003662109,828,896
"51003011303",2016,136,12,13,4,68,11,0,0,0,0,2,12,98,2,16,10,4,35,0,0,1,2,4,1,119,13,25,1,4,79,56,5,NA,0,165,120,3,221012.121212121,238,92000,82500,86000,0.100840336134454,0,0.25,0.000662878787878788,85.7142857142857,14.2857142857143,22072,248.926470588235,251,165,7.87878787878788,0.096969696969697,72.1212121212121,2.42424242424242,2.42424242424242,3738,24.4799995422363,77000,128.910003662109,828,896
"51003011303",2017,112,11,3,2,71,13,0,0,0,0,1,11,65,3,18,14,10,18,0,0,3,2,13,0,80,24,6,2,2,47,56,19,NA,0,128,101,2,200562.5,207,96115.7024793388,76000,85500,0.1125,0.307692307692308,1,0.000504282522343595,92.3076923076923,7.69230769230769,14076,223.647887323944,216,128,18.75,0.140625,62.5,10.15625,1.5625,3749,25.2600002288818,74100,126.819999694824,694,1007
"51003011400",2007,570,25,2,0,149,83,0,0,0,0,3,57,236,42,145,65,14,94,1,0,6,0,123,0,332,84,52,2,8,306,192,48,5.17352941176471,0,597,397,78,167125.628140704,129,70212.4542124542,54000,58000,0.198795180722892,0.422764227642276,0.125,0.000236146883361451,94.9152542372881,5.08474576271187,44753,189.342281879195,172,597,14.070351758794,0.242881072026801,55.6113902847571,20.6030150753769,1.34003350083752,3874,24.2900009155273,66800,84.620002746582,1163,1674
"51003011400",2008,310,62,4,2,94,56,0,0,0,0,1,32,132,16,102,43,8,76,1,0,1,0,64,1,203,54,55,1,3,191,102,31,4.52333333333333,0,378,260,32,166362.433862434,142,77280.4878048781,60000,61000,0.241379310344828,0.546875,0.666666666666667,0.000208605943372968,83.3333333333333,16.6666666666667,24161,177.191489361702,141,378,14.2857142857143,0.26984126984127,53.7037037037037,16.9312169312169,0.793650793650794,3874,24.2900009155273,68500,84.620002746582,1163,1674
"51003011400",2009,250,79,22,4,68,25,0,0,0,0,0,23,157,8,84,43,10,53,0,0,2,0,49,1,236,44,23,1,7,193,114,25,4.82428571428571,0,355,281,16,198991.549295775,172,81463.4920634921,61000,66000,0.245762711864407,0.285714285714286,0.142857142857143,0.00026418967809245,75.1592356687898,24.8407643312102,31053,202.426470588235,185,355,12.3943661971831,0.236619718309859,66.4788732394366,13.8028169014085,1.97183098591549,3874,24.2900009155273,72800,84.620002746582,1163,1674
"51003011400",2010,201,59,6,4,54,25,0,0,0,0,0,9,137,8,50,30,7,38,0,0,1,0,16,2,204,31,16,2,3,149,88,16,3.64,0,270,212,8,175166.666666667,150,86778.6885245902,60000,61500,0.176470588235294,0.375,0.666666666666667,0.000303110757113147,81.7518248175183,18.2481751824818,23784,157.851851851852,151.5,270,11.4814814814815,0.185185185185185,75.5555555555556,5.92592592592593,1.11111111111111,3874,24.2900009155273,73800,84.620002746582,1163,1674
"51003011400",2011,199,54,11,16,76,32,0,0,0,0,1,14,144,9,53,19,11,44,0,0,0,1,28,0,199,34,18,0,3,156,88,18,4.60333333333333,0,280,207,11,150578.571428571,128.5,68936.2549800797,49000,51000,0.185929648241206,0.321428571428571,0.333333333333333,0.000307219662058372,80.5555555555556,19.4444444444444,20700,134.947368421053,119,280,12.1428571428571,0.189285714285714,71.0714285714286,10,1.07142857142857,3874,24.2900009155273,76700,84.620002746582,1163,1674
"51003011400",2012,177,48,19,10,67,25,0,0,0,0,3,6,119,14,49,26,11,35,0,0,2,0,18,1,190,24,19,0,3,133,86,16,3.7925,0,254,201,6,204251.968503937,157,86714.2857142857,55000,60000,0.178947368421053,0.333333333333333,0.333333333333333,0.000236977206377276,76.4705882352941,23.5294117647059,19905,194.194029850746,147,254,9.44881889763779,0.192913385826772,74.8031496062992,7.08661417322835,1.18110236220472,4351,24.1100006103516,77800,75.3199996948242,1403,1977
"51003011400",2013,157,29,10,6,39,28,0,0,0,0,0,5,91,12,44,22,7,26,0,0,0,2,25,0,128,34,13,0,4,101,72,16,1.54,0,202,158,4,191777.227722772,139,104127.777777778,64000,67000,0.1875,0.44,0.5,0.000227868006831032,74.7252747252747,25.2747252747253,14141,164.333333333333,148,202,16.8316831683168,0.217821782178218,63.3663366336634,12.3762376237624,1.98019801980198,4351,24.1100006103516,77500,75.3199996948242,1403,1977
"51003011400",2014,114,21,12,11,58,30,0,0,0,0,2,9,69,5,43,15,11,15,0,0,1,0,28,0,85,32,12,2,5,68,66,12,2.0325,0,158,114,8,172715.189873418,138,84248.2269503546,55000,55000,0.223529411764706,0.392857142857143,0.4,0.000220894719655788,75.3623188405797,24.6376811594203,12595,216.258620689655,169,158,20.253164556962,0.272151898734177,53.7974683544304,17.7215189873418,3.16455696202532,4351,24.1100006103516,77800,78.7699966430664,1403,1977
"51003011400",2015,150,39,11,7,86,37,0,0,0,0,2,17,92,8,45,22,10,30,0,0,0,2,28,0,117,38,22,0,2,92,70,23,3.1475,0,207,145,9,190782.608695652,147,81167.5977653631,58000,68000,0.196581196581197,0.321428571428571,0,0.000224807508570786,72.8260869565217,27.1739130434783,16207,199.755813953488,183,207,18.3574879227053,0.217391304347826,56.5217391304348,13.5265700483092,0.966183574879227,4351,24.1100006103516,80800,78.7699966430664,1403,1977
"51003011400",2016,151,42,14,15,81,19,0,0,0,0,2,20,85,11,54,30,18,24,0,0,2,1,29,0,138,37,15,0,8,111,69,27,NA,0,222,183,2,221274.774774775,165,80314.4329896907,56000,65000,0.246376811594203,0.379310344827586,0.25,0.000193668630694427,70.5882352941177,29.4117647058824,20646,220.851851851852,175,222,16.6666666666667,0.243243243243243,62.1621621621622,13.0630630630631,3.6036036036036,4351,24.1100006103516,77000,78.7699966430664,1403,1977
"51003011400",2017,133,42,22,16,77,31,0,0,0,0,0,17,83,7,52,31,10,30,0,0,1,0,25,0,118,43,26,1,5,93,67,27,2.5,0,213,159,6,225798.122065728,157,109491.891891892,61000,68000,0.220338983050847,0.36,0.4,0.000189898324318883,65.0602409638554,34.9397590361446,24134,221.467532467532,171,213,20.18779342723,0.244131455399061,55.3990610328638,11.7370892018779,2.34741784037559,4511,25.8299999237061,74100,80,1366,2052
"51065020100",2007,2047,78,21,1,709,234,0,0,0,0,31,254,961,132,360,209,61,420,3,1,1,17,191,3,1435,333,167,8,38,1131,662,187,5.31051948051948,2,2145,1324,336,171794.59711225,175,81689.7073662967,70000,72000,0.155400696864112,0.340314136125654,0.210526315789474,0.000104972163261097,94.7970863683663,5.20291363163371,160216,204.200282087447,200,2147,15.5100139729856,0.167675826734979,66.8374476013041,8.89613414066139,1.76991150442478,10946,14.8199996948242,66800,105.050003051758,3503,4264
"51065020100",2008,961,286,36,9,425,109,0,0,0,0,25,112,605,55,239,117,32,243,1,0,1,10,122,1,886,157,115,2,21,685,393,98,4.79645833333333,0,1292,923,94,196510.061919505,194,87190.2730375427,75000,76000,0.159142212189616,0.467213114754098,0.285714285714286,0.000109818539838173,77.6859504132231,22.3140495867769,117222,222.247058823529,212,1292,12.1517027863777,0.184984520123839,68.5758513931889,9.44272445820433,1.62538699690402,10946,14.8199996948242,68500,105.050003051758,3503,4264
"51065020100",2009,1073,367,75,38,347,56,0,0,0,0,11,63,740,34,199,158,38,384,0,0,3,8,64,5,1116,179,178,4,35,829,444,99,4.65954545454545,0,1553,1114,33,195343.850611719,186,85442.2641509434,71000,70000,0.130824372759857,0.296875,0.257142857142857,0.000111748851403022,75.2702702702703,24.7297297297297,139813,199.276657060519,186,1553,11.5260785576304,0.128139085640695,71.8609143593046,4.12105602060528,2.25370251126851,10946,14.8199996948242,72800,105.050003051758,3503,4264
"51065020100",2010,852,287,93,32,395,41,0,0,0,0,13,52,648,42,156,123,34,261,0,0,3,8,62,0,969,140,82,1,23,743,362,77,2.894,0,1264,947,33,193555.379746835,183,88541.2186379928,74000,74500,0.111455108359133,0.354838709677419,0.130434782608696,0.000120229415536609,72.0679012345679,27.9320987654321,121906,195.491139240506,188,1264,11.0759493670886,0.123417721518987,76.6613924050633,4.90506329113924,1.81962025316456,10946,14.8199996948242,73800,105.050003051758,3503,4264
"51065020100",2011,744,171,79,50,310,61,0,0,0,0,8,41,547,40,130,84,43,200,0,0,3,14,55,3,782,118,69,3,11,600,315,59,3.17272727272727,0,1044,791,20,181658.045977011,172,86542.888165038,71000,75000,0.116368286445013,0.363636363636364,0.363636363636364,0.000122876726114741,77.6965265082267,22.3034734917733,96271,186.396774193548,171,1044,11.3026819923372,0.124521072796935,74.904214559387,5.26819923371647,1.0536398467433,10946,14.8199996948242,76700,105.050003051758,3503,4264
"51065020101",2012,294,64,40,24,144,39,0,0,0,0,3,11,214,15,74,33,11,75,0,0,4,6,43,0,291,56,22,4,6,252,119,29,2.15333333333333,0,422,316,10,205938.388625592,199,82542.5531914894,71500,80000,0.144329896907216,0.302325581395349,0.166666666666667,0.000293635787341828,73.3644859813084,26.6355140186916,43300,205.097222222222,184,422,13.2701421800948,0.175355450236967,68.957345971564,10.1895734597156,1.4218009478673,5571,26.5100002288818,77800,101.099998474121,1244,1727
"51065020101",2013,253,76,27,31,127,27,0,0,0,0,1,21,198,18,62,33,8,68,0,0,1,1,42,0,273,39,31,2,3,205,133,18,2.08,0,387,295,5,239922.480620155,187,83411.2426035503,71000,77000,0.131868131868132,0.380952380952381,0,0.000296252407050807,69.6969696969697,30.3030303030303,38298,204.826771653543,189,387,10.077519379845,0.160206718346253,70.5426356589147,10.8527131782946,0.775193798449612,5571,26.5100002288818,77500,101.099998474121,1244,1727
"51065020101",2014,169,53,31,16,136,30,0,0,0,0,10,24,147,8,47,23,9,35,0,0,1,4,27,0,170,39,28,0,4,161,67,13,2.19428571428571,0,269,205,8,188884.758364312,188,90692.6406926407,70000,71000,0.147058823529412,0.407407407407407,0.25,0.000316426405030104,65.9863945578231,34.0136054421769,27511,215.316176470588,203,269,14.4981412639405,0.174721189591078,63.1970260223048,10.0371747211896,1.48698884758364,5571,26.5100002288818,77800,105.73999786377,1244,1727
"51065020101",2015,201,56,49,34,167,29,0,0,0,0,8,38,171,8,66,40,6,49,0,0,0,1,31,0,225,44,39,1,9,176,103,22,2.94333333333333,0,340,266,7,203914.705882353,200,88654.6762589928,71000,72000,0.186666666666667,0.354838709677419,0.111111111111111,0.000291222453080827,60.8187134502924,39.1812865497076,35840,219.419161676647,225,340,12.9411764705882,0.194117647058824,66.1764705882353,9.11764705882353,2.64705882352941,5571,26.5100002288818,80800,105.73999786377,1244,1727
"51065020101",2016,190,75,58,23,142,20,0,0,0,0,6,36,152,9,72,42,22,49,0,0,5,0,27,0,245,42,27,4,14,196,101,22,2.42,0,346,279,2,219072.25433526,207.5,83721.8309859155,71000,75000,0.208163265306122,0.407407407407407,0.142857142857143,0.000254375424656342,59.8684210526316,40.1315789473684,33171,230.992957746479,225.5,346,12.1387283236994,0.208092485549133,70.8092485549133,7.80346820809249,4.04624277456647,5571,26.5100002288818,77000,105.73999786377,1244,1727
"51065020101",2017,184,54,39,30,177,20,0,0,0,0,11,34,149,11,45,34,17,51,0,0,0,2,28,0,192,49,36,4,9,151,90,30,2.83916666666667,0,307,237,6,212644.951140065,203,94456.2737642586,73000,76500,0.140625,0.214285714285714,0.222222222222222,0.000242428581190796,59.7315436241611,40.2684563758389,31128,241.525423728814,224,307,15.9609120521173,0.146579804560261,62.5407166123778,9.12052117263844,2.93159609120521,6436,27.6900005340576,74100,109.410003662109,1552,2002
"51065020102",2012,685,145,76,44,257,37,0,0,0,0,4,31,520,33,85,84,34,194,0,0,0,11,28,0,723,108,80,1,10,531,275,64,2.51666666666667,0,950,722,8,176827.368421053,165.5,91209.756097561,71000,71000,0.0843706777316736,0.178571428571429,0.2,0.000128369704749679,76.7307692307692,23.2692307692308,91268,172.52140077821,158,950,11.3684210526316,0.0894736842105263,76.1052631578947,2.94736842105263,1.05263157894737,9341,12.2600002288818,77800,115.620002746582,3632,4264
"51065020102",2013,631,131,67,47,291,54,0,0,0,0,9,34,482,37,90,74,26,167,0,0,4,8,31,0,670,88,75,2,18,458,294,49,2.00666666666667,0,876,665,16,178487.442922374,156,87505.2631578947,69000,71000,0.111940298507463,0.129032258064516,0,0.000129040410530554,75.3112033195021,24.6887966804979,77652,218.343642611684,155,876,10.0456621004566,0.102739726027397,76.4840182648402,3.53881278538813,2.05479452054794,9341,12.2600002288818,77500,115.620002746582,3632,4264
"51065020102",2014,301,73,79,58,289,44,0,0,0,0,12,57,266,11,77,45,14,98,0,0,1,1,16,1,358,63,71,0,3,270,140,30,1.866875,0,511,369,14,166839.530332681,155,88433.9622641509,71500,71000,0.14804469273743,0.4375,0,0.000122079724485338,65.7894736842105,34.2105263157895,43268,182.851211072664,163,511,12.3287671232877,0.150684931506849,70.0587084148728,3.13111545988258,0.587084148727984,9341,12.2600002288818,77800,120.930000305176,3632,4264
