"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"510010907005066","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005067","510010907005","51001090700",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010907005068","510010907005","51001090700",4,2,50,2,100,0.768,3,33,2.017
"510010907005069","510010907005","51001090700",4,2,50,2,100,0.768,3,32.5,2.017
"510010907005070","510010907005","51001090700",6,4,66.7,2,2000,0.768,2000,512,340.511333333333
"510010907005071","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010907005072","510010907005","51001090700",7,5,71.4,2,2000,1,2000,444.571428571429,293.328571428571
"510010907005073","510010907005","51001090700",4,3,75,2,2000,1.3,2000,531.75,501.825
"510010907005074","510010907005","51001090700",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010907005075","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005076","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005077","510010907005","51001090700",4,3,75,2,2000,1.3,2000,531.75,501.825
"510010907005078","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005079","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.428571428571,293.295428571429
"510010907005080","510010907005","51001090700",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010907005081","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005082","510010907005","51001090700",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010907005083","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005084","510010907005","51001090700",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010907005085","510010907005","51001090700",6,4,66.7,2,2000,0.768,2000,360.333333333333,336.344666666667
"510010907005086","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005087","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005088","510010907005","51001090700",5,3,60,2,100,0.768,10,32.4,3.6136
"510010907005089","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005090","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010907005091","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010907005092","510010907005","51001090700",8,6,75,2,2000,0.768,2000,390.875,257.0085
"510010907005093","510010907005","51001090700",7,5,71.4,2,940,0.768,35,160.714285714286,8.00971428571428
"510010907005094","510010907005","51001090700",3,3,100,30,2000,3,2000,710,671
"510010907005095","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005096","510010907005","51001090700",5,4,80,2,940,1.3,35,219.4,10.46
"510010907005097","510010907005","51001090700",5,3,60,2,100,0.768,10,32.4,3.6136
"510010907005098","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005099","510010907005","51001090700",6,4,66.7,2,2000,0.768,2000,360.333333333333,336.344666666667
"510010907005100","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005101","510010907005","51001090700",6,4,66.7,2,2000,0.768,2000,360.333333333333,336.344666666667
"510010907005102","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005103","510010907005","51001090700",6,5,83.3,2,940,1.3,35,187,9.21666666666667
"510010907005104","510010907005","51001090700",7,6,85.7,2,2000,1.3,2000,446,293.614285714286
"510010907005105","510010907005","51001090700",7,5,71.4,1.5,2000,0.384,2000,442.642857142857,293.240571428571
"510010907005106","510010907005","51001090700",8,6,75,2,2000,0.768,2000,390.875,257.0085
"510010907005107","510010907005","51001090700",5,3,60,2,100,0.768,10,32,3.6136
"510010907005108","510010907005","51001090700",6,4,66.7,2,2000,0.768,2000,360.333333333333,336.344666666667
"510010907005109","510010907005","51001090700",8,6,75,1.5,2000,0.384,2000,390.4375,256.9605
"510010907005110","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,312.428571428571,288.724
"510010907005111","510010907005","51001090700",4,2,50,2,100,0.768,3,32.5,2.017
"510010907005112","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005113","510010907005","51001090700",4,2,50,2,100,0.768,3,32.5,2.017
"510010907005114","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005115","510010907005","51001090700",5,3,60,2,100,0.768,10,32.4,3.6136
"510010907005116","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005117","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005118","510010907005","51001090700",6,4,66.7,2,2000,1,2000,513.666666666667,340.55
"510010907005119","510010907005","51001090700",4,2,50,2,100,0.768,3,33,2.017
"510010907005120","510010907005","51001090700",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010907005121","510010907005","51001090700",4,2,50,2,100,0.768,3,32.5,2.017
"510010907005122","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005123","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005124","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005125","510010907005","51001090700",5,3,60,2,100,0.768,10,32,3.6136
"510010907005126","510010907005","51001090700",5,3,60,2,100,0.768,10,32,3.6136
"510010907005127","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005128","510010907005","51001090700",5,3,60,2,100,0.768,10,32.4,3.6136
"510010907005129","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005130","510010907005","51001090700",5,3,60,2,100,0.768,10,32.4,3.6136
"510010907005131","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005132","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005133","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005134","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005135","510010907005","51001090700",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010907005136","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005137","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005138","510010907005","51001090700",1,1,100,100,100,3,3,100,3
"510010907005139","510010907005","51001090700",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010907005140","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005141","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005142","510010907005","51001090700",5,3,60,2,100,0.768,10,32,3.6136
"510010907005143","510010907005","51001090700",5,3,60,2,100,0.768,10,32,3.6136
"510010907005144","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005145","510010907005","51001090700",5,3,60,2,100,0.768,3,31,2.2136
"510010907005146","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005147","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005148","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005149","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005150","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005151","510010907005","51001090700",3,3,100,30,2000,3,2000,710,671
"510010907005152","510010907005","51001090700",3,3,100,30,2000,3,2000,710,671
"510010907005153","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005154","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005155","510010907005","51001090700",2,2,100,30,100,3,10,65,6.5
"510010907005156","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005157","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005158","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005159","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005160","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005161","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.333333333333,8.84466666666667
"510010907005162","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005163","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.333333333333,8.84466666666667
"510010907005164","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005165","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005166","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005167","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005168","510010907005","51001090700",6,4,66.7,2,940,0.768,35,183.666666666667,8.84466666666667
"510010907005169","510010907005","51001090700",5,4,80,2,940,1.3,35,219.4,10.46
"510010907005170","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010907005171","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010907005172","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005173","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005174","510010907005","51001090700",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010907005175","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005176","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005177","510010907005","51001090700",4,3,75,2,100,1.3,10,39.25,4.325
"510010907005178","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005179","510010907005","51001090700",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010907005180","510010907005","51001090700",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010907005181","510010907005","51001090700",7,5,71.4,2,2000,1,2000,443.857142857143,293.328571428571
"510010908001000","510010908001","51001090800",6,4,66.7,2,2000,0.768,2000,512,340.511333333333
"510010908001001","510010908001","51001090800",5,3,60,2,940,0.768,35,214.4,8.6136
"510010908001002","510010908001","51001090800",6,4,66.7,2,2000,1,2000,513.666666666667,340.55
"510010908001003","510010908001","51001090800",5,4,80,2,2000,1.3,2000,613.4,408.46
"510010908001004","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001005","510010908001","51001090800",4,2,50,2,100,0.768,3,32.5,2.017
"510010908001006","510010908001","51001090800",6,4,66.7,2,2000,0.768,2000,512,340.511333333333
"510010908001007","510010908001","51001090800",6,4,66.7,2,2000,0.768,2000,512,340.511333333333
"510010908001008","510010908001","51001090800",6,4,66.7,2,2000,0.768,2000,511.666666666667,340.511333333333
"510010908001009","510010908001","51001090800",4,2,50,2,100,0.768,3,32.5,2.017
"510010908001010","510010908001","51001090800",6,4,66.7,2,2000,0.768,2000,512,340.511333333333
"510010908001011","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001012","510010908001","51001090800",5,3,60,2,940,0.768,35,214.4,8.6136
"510010908001013","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001014","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001015","510010908001","51001090800",5,3,60,2,940,1,35,215.4,8.66
"510010908001016","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001017","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001018","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001019","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001020","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001021","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001022","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001023","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001024","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001025","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001026","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001027","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001028","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001029","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001030","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001031","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001032","510010908001","51001090800",5,3,60,2,940,0.768,35,214.4,8.6136
"510010908001033","510010908001","51001090800",5,3,60,2,940,0.768,35,214,8.6136
"510010908001034","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001035","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001036","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001037","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001038","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001039","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001040","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001041","510010908001","51001090800",4,2,50,2,100,0.768,3,32.5,2.017
"510010908001042","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001043","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001044","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001045","510010908001","51001090800",1,1,100,100,100,3,3,100,3
"510010908001046","510010908001","51001090800",3,3,100,30,2000,3,2000,710,671
"510010908001047","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010908001048","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"510010908001049","510010908001","51001090800",4,3,75,2,100,1.3,10,39.25,4.325
"510010908001050","510010908001","51001090800",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"510010908001051","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010908001052","510010908001","51001090800",5,3,60,2,940,0.768,35,214.4,8.6136
"510010908001053","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001054","510010908001","51001090800",7,5,71.4,2,940,0.768,35,160.714285714286,8.00971428571428
"510010908001055","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001056","510010908001","51001090800",6,4,66.7,2,940,0.768,35,182.5,7.678
"510010908001057","510010908001","51001090800",4,3,75,2,100,1.3,10,39.25,4.325
"510010908001058","510010908001","51001090800",5,4,80,2,100,1.3,10,36.4,4.06
"510010908001059","510010908001","51001090800",7,5,71.4,2,940,0.768,35,160.714285714286,8.00971428571428
"510010908001060","510010908001","51001090800",7,5,71.4,2,940,0.768,35,161,8.00971428571428
"510010908001061","510010908001","51001090800",4,2,50,2,100,0.768,3,32.5,2.017
"510010908001062","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001063","510010908001","51001090800",4,3,75,2,100,1.3,3,38,2.575
"510010908001064","510010908001","51001090800",4,3,75,2,940,1.3,35,266.75,10.575
"510010908001065","510010908001","51001090800",5,3,60,2,100,0.768,3,31,2.2136
"510010908001066","510010908001","51001090800",5,3,60,2,100,1,10,33.4,3.66
"510010908001067","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001068","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001069","510010908001","51001090800",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510010908001070","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010908001071","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"510010908001072","510010908001","51001090800",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
